Año;Meses;Canarias;Cataluña;Comunidad Valenciana;Islas Baleares;Comunidad de Madrid;Andalucía
2020;Enero;1.101.164;870.157;433.023;103.772;611.184;605.451
2020;Febrero;1.170.238;966.356;528.712;185.554;518.594;626.653
2020;Marzo;459.546;399.140;248.509;115.784;250.316;298.332
2020;Abril;0;0;0;0;0;0
2020;Mayo;0;0;0;0;0;0
2020;Junio;2.201;76.634;31.487;28.382;20.522;14.183
2020;Julio;215.600;436.742;383.013;588.431;76.239;359.725
2020;Agosto;240.666;459.271;430.092;453.794;60.816;364.111
2020;Septiembre;92.586;276.064;185.256;119.279;48.123;179.214
2020;Octubre;136.896;230.580;176.971;84.139;39.575;143.378
2020;Noviembre;160.662;58.794;53.946;20.102;32.799;49.227
2020;Diciembre;207.064;97.305;71.865;22.083;47.885;60.577
2019;Enero;1.158.782;910.329;413.553;141.922;584.339;574.761
2019;Febrero;1.179.673;1.030.292;459.309;184.351;499.245;626.983
2019;Marzo;1.340.619;1.280.871;648.462;365.813;683.364;842.934
2019;Abril;1.105.470;1.671.426;826.158;1.081.557;640.694;1.131.483
2019;Mayo;888.777;1.835.129;857.711;1.701.167;758.323;1.204.749
2019;Junio;931.782;2.176.726;938.591;2.065.353;702.026;1.243.394
2019;Julio;1.031.598;2.378.593;1.243.375;2.344.094;626.031;1.256.656
2019;Agosto;1.040.312;2.363.331;1.270.706;2.256.991;542.359;1.403.701
2019;Septiembre;952.069;2.011.704;1.011.901;2.006.475;667.799;1.375.342
2019;Octubre;1.143.699;1.676.430;870.088;1.224.498;742.086;1.191.120
2019;Noviembre;1.173.313;1.047.153;541.121;182.713;665.927;614.169
2019;Diciembre;1.200.768;993.169;454.520;124.847;528.787;557.861
2018;Enero;1.183.486;864.798;450.874;119.437;536.137;538.026
2018;Febrero;1.192.866;1.015.793;449.519;156.311;485.810;579.798
2018;Marzo;1.347.702;1.217.330;625.460;401.293;560.178;787.749
2018;Abril;1.103.003;1.570.899;769.612;930.679;631.303;1.044.566
2018;Mayo;967.209;1.885.365;910.651;1.708.101;659.045;1.193.716
2018;Junio;1.001.434;2.104.373;901.232;2.121.434;603.147;1.168.948
2018;Julio;1.120.219;2.427.842;1.132.280;2.429.816;619.516;1.327.577
2018;Agosto;1.098.384;2.433.300;1.175.555;2.297.469;507.079;1.424.410
2018;Septiembre;1.039.221;2.007.474;1.005.841;2.031.600;697.128;1.319.350
2018;Octubre;1.257.744;1.665.215;861.013;1.284.111;709.987;1.140.163
2018;Noviembre;1.184.564;1.034.633;497.041;188.018;603.691;604.357
2018;Diciembre;1.256.190;969.322;427.830;183.329;526.753;552.595
2017;Enero;1.193.435;846.213;402.914;107.156;489.884;522.009
2017;Febrero;1.183.979;989.198;429.384;162.771;450.927;584.543
2017;Marzo;1.283.939;1.155.003;526.701;325.442;478.054;720.603
2017;Abril;1.255.062;1.755.019;749.885;998.445;672.738;1.044.661
2017;Mayo;993.431;1.920.946;918.843;1.717.352;624.915;1.176.002
2017;Junio;1.034.652;2.026.356;873.923;2.101.520;594.801;1.164.980
2017;Julio;1.186.481;2.557.125;1.217.502;2.484.880;579.523;1.356.267
2017;Agosto;1.165.967;2.567.612;1.158.902;2.352.198;530.335;1.422.593
2017;Septiembre;1.111.400;1.999.689;982.638;2.009.288;639.120;1.327.059
2017;Octubre;1.309.652;1.497.032;812.655;1.256.543;628.904;1.119.427
2017;Noviembre;1.239.853;981.462;452.023;177.426;534.430;569.632
2017;Diciembre;1.256.370;822.765;400.590;99.275;476.155;510.486
2016;Noviembre;1.162.023;1.009.971;377.912;152.665;454.904;548.318
2016;Diciembre;1.250.412;956.468;366.649;101.338;431.820;495.562
